player_id,player_name,game_id,season,week,team,opponent,receiving_yards,receptions,rec_tds,targets,target_share,game_date,ypr,catch_rate,receiving_yards_L3,receiving_yards_L5,receiving_yards_L10,receiving_yards_std_L5,rec_tds_L3,rec_tds_L5,rec_tds_L10,rec_tds_std_L5,receptions_L3,receptions_L5,receptions_L10,receptions_std_L5,targets_L3,targets_L5,targets_L10,targets_std_L5,target_share_L3,target_share_L5,target_share_L10,target_share_std_L5
00-0030035,A.Thielen,2021_04_CLE_MIN,2021,4,MIN,CLE,46.0,3.0,0.0,8.0,0.027777777777777776,2021-10-03,15.3,37.5,53.93675994873047,56.91073135783483,60.392073973049655,26.368816991345295,1.05694580078125,1.0343818367334725,1.0285823682489053,0.6220348647503601,6.233451843261719,6.124140930502001,5.807513109430087,2.0274696378952535,8.248512268066406,7.899172335720222,7.622773917858068,2.27703039668911,0.027060262147946962,0.02747046022570619,0.02969405200653006,0.005411809538397716
00-0030035,A.Thielen,2021_05_DET_MIN,2021,5,MIN,DET,40.0,2.0,0.0,3.0,0.03225806451612903,2021-10-10,20.0,66.7,49.968379974365234,53.27382090522322,57.77533325067698,22.284760494628063,0.528472900390625,0.6895878911556484,0.8415673922036497,0.7450897480787675,4.616725921630859,5.0827606203346685,5.297056180442798,2.3348670491797296,8.124256134033203,7.932781557146816,7.6913604782475105,1.8599463049949425,0.02741901996286237,0.027572899409730053,0.029345638510393277,0.004421690282807597
00-0030035,A.Thielen,2021_06_MIN_CAR,2021,6,MIN,CAR,126.0,11.0,1.0,13.0,0.021739130434782608,2021-10-17,11.5,84.6,44.98418998718262,48.84921393681549,54.543454477826614,19.494011721876646,0.2642364501953125,0.45972526077043235,0.6885551390757134,0.7086591752413834,3.3083629608154297,4.055173746889779,4.697591420362289,2.5048431741638213,5.562128067016602,6.288521038097878,6.8383858458388715,3.0108552378526907,0.0298385422394957,0.029134621111863046,0.029875170511436136,0.004373975832588258
00-0030035,A.Thielen,2021_08_DAL_MIN,2021,8,MIN,DAL,78.0,6.0,1.0,9.0,0.0303030303030303,2021-10-31,13.0,66.7,85.49209499359131,74.56614262454366,67.53555366367632,43.66629709958628,0.6321182250976562,0.6398168405136215,0.7451814774255836,0.6448883339954365,7.154181480407715,6.370115831259853,5.843483889387327,4.192877185399745,9.2810640335083,8.525680692065253,7.958679328413622,4.30763371824878,0.025788836337139152,0.026669457552836236,0.028395890497499132,0.005286494246668311
00-0030035,A.Thielen,2021_09_MIN_BAL,2021,9,MIN,BAL,6.0,2.0,1.0,7.0,0.03571428571428571,2021-11-07,3.0,28.6,81.74604749679565,75.71076174969578,69.43818027028063,35.69928552335552,0.8160591125488281,0.7598778936757478,0.7915121178936593,0.5597236856550659,6.577090740203857,6.246743887506569,5.871941364044177,3.4290227565833,9.14053201675415,8.683787128043502,8.148010359611144,3.5260410747447226,0.028045933320084725,0.027880648469567594,0.02874264318941389,0.004722161096004287
00-0030035,A.Thielen,2021_10_MIN_LAC,2021,10,MIN,LAC,65.0,5.0,0.0,7.0,0.02857142857142857,2021-11-14,13.0,71.4,43.87302374839783,52.473841166463856,57.90396567568415,46.89895725784208,0.9080295562744141,0.839918595783832,0.8294190055493575,0.4742116441659965,4.288545370101929,4.831162591671047,5.167952025127053,3.5844768057129155,8.070266008377075,8.122524752029001,7.939281203318208,3.0126702839279322,0.031880109517185215,0.030491860884473636,0.0300102145575724,0.0056490659351523505
00-0030035,A.Thielen,2021_11_GB_MIN,2021,11,MIN,GB,82.0,8.0,1.0,10.0,0.029411764705882353,2021-11-21,10.2,80.0,54.436511874198914,56.64922744430924,59.19415373465066,38.85776722181645,0.45401477813720703,0.5599457305225547,0.6786155499949289,0.5881154667661813,4.644272685050964,4.887441727780699,5.137415293285771,2.928065501615604,7.535133004188538,7.748349834686001,7.768502802714897,2.5299812794611807,0.03022576904430689,0.029851716780125284,0.029748617105546243,0.004722191399052754
00-0030035,A.Thielen,2021_12_MIN_SF,2021,12,MIN,SF,62.0,5.0,2.0,7.0,0.030303030303030304,2021-11-28,12.4,71.4,68.21825593709946,65.09948496287284,63.34067123744144,34.42578261746338,0.7270073890686035,0.7066304870150365,0.7370490863594872,0.533270642801505,6.322136342525482,5.9249611518537995,5.657885239961084,2.8994530680414106,8.767566502094269,8.498899889790668,8.174229565857644,2.382334352158402,0.029818766875094622,0.029705066088710975,0.029687371214698263,0.0038626191982521316
00-0030035,A.Thielen,2021_13_MIN_DET,2021,13,MIN,DET,0.0,1.0,0.0,2.0,0.023809523809523808,2021-12-05,0.0,50.0,65.10912796854973,64.0663233085819,63.096912830633904,28.15596257482461,1.3635036945343018,1.1377536580100243,0.9666765252032168,0.8088590879102335,5.661068171262741,5.616640767902533,5.538269741786341,2.4170655141724304,7.883783251047134,7.999266593193779,7.960733281156253,2.0994669676407285,0.03006089858906246,0.029904387493484084,0.029799309230758634,0.0031695226639241575
00-0030035,A.Thielen,2021_16_LA_MIN,2021,16,MIN,LA,40.0,3.0,0.0,3.0,0.02857142857142857,2021-12-26,13.3,100.0,32.554563984274864,42.71088220572127,51.62474686142774,40.84902260465018,0.6817518472671509,0.7585024386733495,0.7909171569844501,0.8920467482265029,3.3305340856313705,4.077760511935022,4.713129788734279,3.132919549895518,4.941891625523567,5.999511062129187,6.876963593673297,3.5966739028269754,0.026935211199293135,0.02787276626549733,0.028710257335988663,0.004125040765187567
00-0030035,A.Thielen,2022_01_GB_MIN,2022,1,MIN,GB,36.0,3.0,0.0,4.0,0.03225806451612903,2022-09-11,12.0,75.0,36.27728199213743,41.80725480381418,49.511156522986326,33.38367546586747,0.34087592363357544,0.5056682924488998,0.6471140375327319,0.8308495838202882,3.1652670428156853,3.7185070079566818,4.401651645328046,2.6203271364366327,3.9709458127617836,4.999674041419459,6.172061122096334,3.335150262917699,0.027753319885360853,0.028105653700807746,0.028685015742432284,0.0033881507639274677
00-0030035,A.Thielen,2022_02_MIN_PHI,2022,2,MIN,PHI,52.0,4.0,0.0,7.0,0.022222222222222223,2022-09-19,13.0,57.1,36.138640996068716,39.87150320254279,47.054582609716086,27.42895721559402,0.17043796181678772,0.3371121949659332,0.5294569397995079,0.7288588676029973,3.0826335214078426,3.4790046719711216,4.146805891632038,2.1727431868997065,3.985472906380892,4.666449360946306,5.7771409180788185,2.773640490182481,0.030005692200744942,0.029489790639248177,0.029334660974013507,0.0035274114294997225
00-0030035,A.Thielen,2022_03_DET_MIN,2022,3,MIN,DET,61.0,6.0,1.0,8.0,0.02702702702702703,2022-09-25,10.2,75.0,44.06932049803436,43.91433546836186,47.95374940794952,23.290048541768414,0.08521898090839386,0.22474146331062217,0.4331920416541428,0.6210674567997683,3.5413167607039213,3.6526697813140814,4.120113911335304,1.7951622664124343,5.492736453190446,5.444299573964203,5.999478932973578,2.577081378281131,0.02611395721148358,0.027067267833572863,0.028041490291869635,0.004792351140684081
00-0030035,A.Thielen,2022_04_MIN_NO,2022,4,MIN,NO,72.0,8.0,0.0,9.0,0.028571428571428567,2022-10-02,9.0,88.9,52.53466024901718,49.60955697890791,50.32579497014052,21.040590395170245,0.5426094904541969,0.4831609755404148,0.5362480340806624,0.6512307333137232,4.770658380351961,4.435113187542721,4.461911382001611,1.9180587195597785,6.746368226595223,6.296199715976136,6.36321003606929,2.4983795248095544,0.026570492119255305,0.027053854231390922,0.027857042425534613,0.003912995797982952
00-0030035,A.Thielen,2022_05_CHI_MIN,2022,5,MIN,CHI,27.0,4.0,0.0,7.0,0.025,2022-10-09,6.8,57.1,62.26733012450859,57.07303798593861,54.266559521024064,20.84218081930361,0.27130474522709846,0.32210731702694323,0.4387483915205419,0.5895591694700087,6.38532919017598,5.623408791695148,5.105200221637682,2.445965850452215,7.8731841132976115,7.197466477317424,6.842626393147601,2.488367189751803,0.027570960345341934,0.027559712344736805,0.02798693081569715,0.0032935424424626694
00-0030035,A.Thielen,2022_06_MIN_MIA,2022,6,MIN,MIA,36.0,4.0,1.0,9.0,0.034482758620689655,2022-10-16,9.0,44.4,44.633665062254295,47.04869199062575,49.309003244474226,23.255460630143034,0.13565237261354923,0.2147382113512955,0.35897595669862514,0.5104315053658169,5.19266459508799,5.082272527796766,4.904254726794467,2.1726873761835863,7.436592056648806,7.131644318211617,6.871239776211673,2.03440709763342,0.026285480172670968,0.02670647489649121,0.027443852485570394,0.003008596002216237
00-0030035,A.Thielen,2022_08_ARI_MIN,2022,8,MIN,ARI,67.0,6.0,0.0,7.0,0.03225806451612903,2022-10-30,11.2,85.7,40.31683253112715,43.365794660417166,46.88918447275164,19.86085676083916,0.5678261863067746,0.47649214090086367,0.47552578275342056,0.5873511274071931,4.596332297543995,4.721515018531178,4.739844776468201,1.8634408784929313,8.218296028324403,7.754429545474411,7.258287089627732,1.9310260892860815,0.03038411939668031,0.029298569471224025,0.028723653601046624,0.004778265268967531
00-0030035,A.Thielen,2022_09_MIN_WAS,2022,9,MIN,WAS,67.0,3.0,0.0,7.0,0.02564102564102564,2022-11-06,22.3,42.9,53.658416265563574,51.24386310694478,50.54569638679679,20.448202699421557,0.2839130931533873,0.3176614272672425,0.3890665495255259,0.5413460571213597,5.2981661487719975,5.147676679020785,4.968963908019436,1.6640239403129284,7.609148014162201,7.502953030316275,7.211325800604508,1.6260408766457064,0.03132109195640467,0.030285067819525696,0.02936627376742524,0.00420168539180824
00-0030035,A.Thielen,2022_10_MIN_BUF,2022,10,MIN,BUF,49.0,5.0,0.0,7.0,0.02,2022-11-13,9.8,71.4,60.32920813278179,56.49590873796319,53.53738795283373,18.647053941575805,0.14195654657669365,0.21177428484482835,0.31832717688452117,0.47265271221735444,4.149083074385999,4.431784452680524,4.610970470197721,1.7683998365637228,7.304574007081101,7.33530202021085,7.172902927767324,1.3538610617985296,0.028481058798715157,0.02873705376002568,0.028688955926261674,0.004214298151394059
00-0030035,A.Thielen,2022_11_DAL_MIN,2022,11,MIN,DAL,25.0,2.0,0.0,3.0,0.03571428571428571,2022-11-20,12.5,66.7,54.66460406639089,53.997272491975465,52.712408325045786,15.729474610563981,0.07097827328834683,0.1411828565632189,0.26044950836006275,0.401735732305876,4.574541537192999,4.621189635120349,4.681703111979953,1.4746223683176876,7.15228700354055,7.223534680140567,7.141466031809628,1.1194595551136035,0.02424052939935758,0.02582470250668379,0.027109145757850457,0.005748450269101708
00-0030035,A.Thielen,2022_12_NE_MIN,2022,12,MIN,NE,61.0,9.0,1.0,10.0,0.02702702702702703,2022-11-24,6.8,90.0,39.83230203319545,44.33151499465032,47.673788629582916,19.96275075423385,0.035489136644173414,0.09412190437547928,0.21309505229459677,0.33634986565517677,3.2872707685964997,3.7474597567469,4.194120727983598,1.8325348119480465,5.076143501770275,5.8156897867603785,6.3884722078442415,2.4063515758437055,0.029977407556821645,0.0291212302425511,0.0286737166590205,0.007014094722835804
00-0030035,A.Thielen,2022_13_NYJ_MIN,2022,13,MIN,NYJ,27.0,2.0,0.0,6.0,0.030303030303030304,2022-12-04,13.5,33.3,50.41615101659772,49.887676663100216,50.09673615147693,18.516252581591985,0.5177445683220867,0.39608126958365286,0.3561686791501246,0.5507898573955561,6.14363538429825,5.498306504497934,5.067916959259307,3.1468158605078513,7.538071750885138,7.210459857840252,7.045113624599834,2.953609794075838,0.028502217291924335,0.02842316250404308,0.028374318544112598,0.005832374839874805
00-0030035,A.Thielen,2022_14_MIN_DET,2022,14,MIN,DET,65.0,7.0,1.0,9.0,0.024390243902439025,2022-12-11,9.3,77.8,38.70807550829886,42.25845110873348,45.89732957848112,19.34115938033132,0.25887228416104335,0.2640541797224353,0.29141073748646557,0.49580660794601084,4.071817692149125,4.332204336331956,4.5101138757576145,3.162454590946603,6.769035875442569,6.806973238560169,6.855092965581682,2.494569603549317,0.02940262379747732,0.02904978510370549,0.02872499340937036,0.00486408989992528
00-0030035,A.Thielen,2022_15_IND_MIN,2022,15,MIN,IND,41.0,3.0,1.0,4.0,0.01818181818181818,2022-12-17,13.7,75.0,51.85403775414943,49.83896740582232,49.370542382393644,19.825426412639686,0.6294361420805217,0.5093694531482902,0.4202451488525627,0.560652970587532,5.5359088460745625,5.221469557554638,4.962820443801684,2.9401350780857003,7.884517937721284,7.537982159040113,7.245076062748649,2.3419052306162818,0.02689643384995817,0.027496604703283335,0.027936857135382846,0.004669457901478014
00-0030035,A.Thielen,2022_16_NYG_MIN,2022,16,MIN,NYG,6.0,1.0,0.0,5.0,0.02127659574468085,2022-12-24,6.0,20.0,46.427018877074715,46.89264493721488,47.848625585594796,16.8443975409594,0.8147180710402608,0.6729129687655269,0.5256551217884604,0.5257572691241291,4.267954423037281,4.480979705036425,4.605943999474105,2.6709066948259523,5.942258968860642,6.358654772693409,6.655062233157985,2.670838716569566,0.022539126015888176,0.024391675862794955,0.02616321368928018,0.006215894879824226
00-0030035,A.Thielen,2022_17_MIN_GB,2022,17,MIN,GB,16.0,1.0,0.0,4.0,0.02857142857142857,2023-01-01,16.0,25.0,26.213509438537358,33.26176329147659,40.23978457003211,25.56673923503411,0.4073590355201304,0.44860864584368465,0.43008146328146757,0.5568317015892741,2.6339772115186406,3.3206531366909506,3.9503178177515403,2.8498636361526186,5.471129484430321,5.905769848462274,6.3541418271292605,2.2952882578100966,0.021907860880284513,0.02335331582342359,0.025274737699353025,0.005334202067765922
00-0030035,A.Thielen,2022_18_MIN_CHI,2022,18,MIN,CHI,8.0,2.0,1.0,3.0,0.03125,2023-01-08,4.0,66.7,21.10675471926868,27.50784219431773,35.832551011844444,22.77149804885439,0.2036795177600652,0.29907243056245647,0.35188483359392797,0.5124552615901757,1.8169886057593203,2.547102091127301,3.413896396342169,2.6287706023934883,4.7355647422151605,5.270513232308183,5.926116040378486,2.1262900896191947,0.02523964472585654,0.025092686739425253,0.0258741360397304,0.005150987195844433
00-0030035,A.Thielen,2022_19_NYG_MIN,2022,19,MIN,NYG,50.0,3.0,0.0,4.0,0.02564102564102564,2023-01-15,16.7,75.0,14.55337735963434,21.005228129545156,30.772087191509087,21.246271589334558,0.6018397588800326,0.5327149537083044,0.46972395475866835,0.5581627614855713,1.9084943028796602,2.3647347274182007,3.1568243242799565,2.165664153334414,3.8677823711075803,4.513675488205456,5.394094942127852,2.108573322744109,0.02824482236292827,0.027145124492950173,0.026851565850688507,0.005312221558952983
00-0030035,A.Thielen,2023_01_CAR_ATL,2023,1,CAR,ATL,12.0,2.0,0.0,2.0,0.03225806451612903,2023-09-10,6.0,100.0,32.27668867981717,30.670152086363437,34.26807133850743,23.11845421648132,0.3009198794400163,0.35514330247220294,0.38431959934800136,0.5352815525617538,2.45424715143983,2.5764898182788007,3.1283108107745097,1.799676275414154,3.93389118555379,4.342450325470304,5.1406231344682425,1.7427993131194481,0.026942924001976953,0.026643758208975334,0.026631467630749805,0.0044092575683861
00-0030035,A.Thielen,2023_02_NO_CAR,2023,2,CAR,NO,54.0,7.0,1.0,10.0,0.03125,2023-09-18,7.7,70.0,22.138344339908585,24.44676805757563,30.219331095142444,21.286965232996227,0.15045993972000815,0.23676220164813533,0.3144433085574556,0.47545007405903617,2.227123575719915,2.3843265455192006,2.9231633906336896,1.500513225317672,2.966945592776895,3.5616335503135366,4.569600746383107,1.8839019935907717,0.029600494259052992,0.028515193644693237,0.0276544852462733,0.004660119241471368
00-0030035,A.Thielen,2023_03_CAR_SEA,2023,3,CAR,SEA,145.0,11.0,1.0,14.0,0.017543859649122806,2023-09-24,13.2,78.6,38.06917216995429,34.29784537171709,34.54308907784382,23.338792524682475,0.5752299698600041,0.4911748010987569,0.4390899797288273,0.5590315514469806,4.6135617878599575,3.922884363679467,3.664406410518473,2.7237707366426225,6.4834727963884475,5.707755700209024,5.556946065222542,3.7256755790035716,0.030425247129526496,0.02942679576312883,0.028308215201496338,0.004068827056904124
00-0030035,A.Thielen,2023_04_MIN_CAR,2023,4,CAR,MIN,76.0,7.0,0.0,8.0,0.03225806451612903,2023-10-01,10.9,87.5,91.53458608497715,71.19856358114473,54.62616379096312,61.37825620909312,0.787614984930002,0.6607832007325046,0.5410736197781314,0.5293974940829257,7.806780893929979,6.281922909119645,4.998150699515114,4.342649939577032,10.241736398194224,8.471837133472683,7.092046780636625,5.324860352247553,0.02398455338932465,0.02546581705846016,0.02635105964651933,0.007089448720440836
00-0030035,A.Thielen,2023_05_CAR_DET,2023,5,CAR,DET,107.0,11.0,1.0,13.0,0.028571428571428574,2023-10-08,9.7,84.6,83.76729304248857,72.79904238742982,58.512315828969825,50.178986849106515,0.393807492465001,0.4405221338216698,0.4426965980002893,0.5550932190355681,7.403390446964989,6.521281939413097,5.362123299603275,3.5658992594570718,9.120868199097112,8.314558088981789,7.257129184157238,4.35483642156035,0.02812130895272684,0.027729899544349783,0.02742506053190291,0.006806028886003974
00-0030035,A.Thielen,2023_06_CAR_MIA,2023,6,CAR,MIA,115.0,11.0,1.0,13.0,0.028571428571428574,2023-10-15,10.5,84.6,95.38364652124429,84.19936159161989,67.32825840552077,44.76090566214486,0.6969037462325005,0.6270147558811132,0.544024489272964,0.5407103966875695,9.201695223482496,8.014187959608732,6.387191790584497,3.748201255078483,11.060434099548555,9.876372059321193,8.301287514310467,4.329113539040146,0.028346368762077707,0.028010409220042717,0.02763349108454394,0.005574770577653732
00-0030035,A.Thielen,2023_08_HOU_CAR,2023,8,CAR,HOU,72.0,8.0,0.0,11.0,0.03225806451612903,2023-10-29,9.0,72.7,105.19182326062214,94.46624106107993,75.99584778633518,39.99017986412003,0.8484518731162503,0.7513431705874088,0.6269291275869705,0.48327601721563224,10.100847611741248,9.009458639739155,7.225884192296406,3.441281410928125,12.030217049774278,10.917581372880797,9.155598875344927,3.89928729930765,0.028458898666753142,0.028197415670504673,0.02780402517306842,0.004561374777440287
00-0030035,A.Thielen,2023_09_IND_CAR,2023,9,CAR,IND,29.0,5.0,0.0,6.0,0.02702702702702703,2023-11-05,5.8,83.3,88.59591163031106,86.97749404071996,75.2693300070015,34.73249660208468,0.4242259365581251,0.5008954470582726,0.5129420134802486,0.5590294817176634,9.050423805870624,8.67297242649277,7.366632520969786,2.8597207198247885,11.51510852488714,10.945054248587198,9.49094453437312,3.18405106621689,0.030358481591441087,0.029550965285712792,0.02861385050817035,0.004295462874815791
00-0030035,A.Thielen,2023_10_CAR_CHI,2023,10,CAR,CHI,42.0,6.0,0.0,10.0,0.029411764705882353,2023-11-09,7.0,60.0,58.79795581515553,67.65166269381332,66.85672455118304,41.68873077062012,0.21211296827906256,0.33393029803884844,0.41967982921111247,0.5272912320726653,7.025211902935312,7.448648284328513,6.936335698975279,3.033055512676792,8.75755426244357,9.296702832391466,8.85622734630528,3.681228523156928,0.028692754309234056,0.028709652532817542,0.028325337147962475,0.0037510245813298765
00-0030035,A.Thielen,2023_11_DAL_CAR,2023,11,CAR,DAL,74.0,8.0,0.0,11.0,0.038461538461538464,2023-11-19,9.2,72.7,50.398977907577766,59.10110846254222,62.33732008733158,36.62531173471342,0.10605648413953128,0.22262019869256566,0.3433744057181829,0.4651152629420704,6.5126059514676555,6.965765522885676,6.766092844616137,2.5915034050847856,9.378777131221785,9.531135221594312,9.064186010613412,3.028480145095525,0.029052259507558204,0.02894368992383915,0.028522869431220635,0.0030849728292943654
00-0030035,A.Thielen,2023_12_CAR_TEN,2023,12,CAR,TEN,2.0,1.0,0.0,3.0,0.041666666666666664,2023-11-26,2.0,33.3,62.19948895378889,64.06740564169482,64.45780734418038,30.918213223855158,0.05302824206976564,0.1484134657950438,0.28094269558760415,0.397477131291128,7.256302975733828,7.3105103485904515,6.9904396001404745,2.185036022472604,10.189388565610892,10.020756814396208,9.416152190501883,2.591097178128062,0.03375689898454833,0.032116306103072256,0.03032990016400569,0.005613237787304117
00-0030035,A.Thielen,2023_13_CAR_TB,2023,13,CAR,TB,25.0,3.0,0.0,6.0,0.038461538461538464,2023-12-03,8.3,50.0,32.09974447689444,43.37827042779655,53.10184237251122,41.320592877134864,0.02651412103488282,0.0989423105300292,0.22986220548076702,0.33383209543285036,4.128151487866914,5.207006899060302,5.901268763751297,3.774220253041022,6.594694282805446,7.680504542930806,8.249579064956086,4.2623711858834605,0.0377117828256075,0.0352997596242704,0.03239113043721678,0.006807464024286228
00-0030035,A.Thielen,2023_14_CAR_NO,2023,14,CAR,NO,74.0,5.0,0.0,7.0,0.03125,2023-12-10,14.8,71.4,28.54987223844722,37.2521802851977,47.992416486600085,35.10104530589846,0.01325706051744141,0.06596154035335282,0.18806907721153665,0.2775161976612212,3.564075743933457,4.471337932706868,5.373765352160152,3.293860108714726,6.297347141402723,7.120336361953871,7.840564689509524,3.591147875208414,0.03808666064357298,0.03635368590335976,0.03349484098709345,0.0058026958504091295
00-0030035,A.Thielen,2023_15_ATL_CAR,2023,15,CAR,ATL,43.0,4.0,0.0,7.0,0.04347826086956522,2023-12-17,10.8,57.1,51.27493611922361,49.50145352346513,52.721068034490976,34.590470627165914,0.006628530258720705,0.04397436023556855,0.1538746995367118,0.229242412160994,4.282037871966729,4.6475586218045795,5.305808015403761,2.7038202489600964,6.648673570701361,7.080224241302581,7.687734745962337,2.932845801714403,0.03466833032178649,0.034652457268906506,0.03308668808034918,0.005448207649152098
00-0030035,A.Thielen,2023_16_GB_CAR,2023,16,CAR,GB,94.0,6.0,0.0,8.0,0.03125,2023-12-24,15.7,75.0,47.137468059611805,47.33430234897676,50.953601119128976,28.45010485051448,0.0033142651293603526,0.029316240157045703,0.12589748143912782,0.18860507301285676,4.1410189359833645,4.43170574786972,5.06838837623944,2.23388535600105,6.824336785350681,7.0534828275350545,7.562692064878275,2.395031820759016,0.03907329559567586,0.03759439180245941,0.034976064951115736,0.006436310386507488
