player_id,player_name,game_id,season,week,team,opponent,passing_yards,pass_tds,completions,attempts,interceptions,game_date,completion_pct,passing_yards_L3,passing_yards_L5,passing_yards_L10,passing_yards_std_L5,pass_tds_L3,pass_tds_L5,pass_tds_L10,pass_tds_std_L5,completions_L3,completions_L5,completions_L10,completions_std_L5,attempts_L3,attempts_L5,attempts_L10,attempts_std_L5,interceptions_L3,interceptions_L5,interceptions_L10,interceptions_std_L5
00-0036945,J.Fields,2023_16_ARI_CHI,2023,16,CHI,ARI,170.0,1.0,15.0,27.0,1.0,2023-12-24,55.6,186.39235717678093,188.53006883007174,186.55064421680382,61.26943157813755,0.9141574831446633,1.0083362070824697,1.1862191845124592,1.0487782431976937,19.3741460503079,18.85619174726152,17.76396048788987,5.830280954753619,35.80255686135206,33.11773355026293,29.96923966593592,9.309823380609924,1.048510898675886,0.8276212027831583,0.7401671257227554,1.0240153394494902
00-0036945,J.Fields,2023_17_ATL_CHI,2023,17,CHI,ATL,268.0,1.0,20.0,32.0,0.0,2023-12-31,62.5,178.19617858839047,182.35337922004783,183.54143617738492,50.970653978064156,0.9570787415723316,1.0055574713883133,1.1523611509647393,0.8563351207519677,17.18707302515395,17.570794498174347,17.26142221736444,5.176105282366441,31.40127843067603,31.078489033508625,29.429377908493024,8.25700731196699,1.024255449337943,0.885080801855439,0.7874094665004363,0.8410265299614654
00-0036945,J.Fields,2023_18_CHI_GB,2023,18,CHI,GB,148.0,0.0,11.0,16.0,0.0,2024-01-07,68.8,223.09808929419523,210.90225281336524,198.89753869058765,61.39707243226176,0.9785393707861658,1.0037049809255423,1.1246591235166048,0.6992008333264862,18.593536512576975,18.380529665449565,17.759345450570905,4.415943258870736,31.700639215338015,31.385659355672416,29.89676374331247,6.759289695199297,0.5121277246689715,0.5900538679036261,0.6442441089549024,0.8301521821079066
00-0036945,J.Fields,2024_01_PIT_ATL,2024,1,PIT,ATL,156.0,0.0,17.0,23.0,0.0,2024-09-08,73.9,185.54904464709762,189.93483520891016,189.64344074684442,60.1011522740393,0.4892696853930829,0.6691366539503616,0.9201756465135856,0.7783065701168541,14.796768256288487,15.920353110299711,16.530373550467104,5.303917572573104,23.850319607669007,26.257106237114947,27.370079426346564,9.808863721846144,0.25606386233448575,0.3933692452690841,0.5271088164176474,0.7457527733267694
00-0036945,J.Fields,2024_02_PIT_DEN,2024,2,PIT,DEN,117.0,1.0,13.0,20.0,0.0,2024-09-15,65.0,170.7745223235488,178.62322347260678,183.52645152014543,52.23007182929846,0.24463484269654145,0.44609110263357443,0.7528709835111155,0.7267833512335217,15.898384128144244,16.280235406866474,16.615760177654902,4.367854077945112,23.425159803834504,25.171404158076633,26.575519530647185,8.190812588111712,0.12803193116724287,0.2622461635127228,0.4312708497962569,0.6432324274368134
00-0036945,J.Fields,2024_03_LAC_PIT,2024,3,PIT,LAC,245.0,1.0,25.0,32.0,1.0,2024-09-22,78.1,143.8872611617744,158.08214898173787,171.43073306193716,53.604971367349364,0.6223174213482707,0.6307274017557163,0.7978035319636398,0.661338869620273,14.449192064072122,15.18682360457765,15.9583492362631,3.963286462976027,21.712579901917252,23.44760277205109,25.379970525074967,7.221842005232343,0.06401596558362144,0.17483077567514854,0.35285796801511926,0.5430797322196986
00-0036945,J.Fields,2024_04_PIT_IND,2024,4,PIT,IND,312.0,1.0,22.0,34.0,0.0,2024-09-29,64.7,194.4436305808872,187.05476598782525,184.80696341431224,63.35766181488856,0.8111587106741354,0.7538182678371442,0.8345665261520689,0.5739841492545211,19.72459603203606,18.45788240305177,17.602285738760717,6.1009281165049005,26.856289950958626,26.29840184803406,26.583612247788608,7.422104804439836,0.5320079827918107,0.44988718378343234,0.47052015564873395,0.6210988644884081
00-0036945,J.Fields,2024_05_DAL_PIT,2024,5,PIT,DAL,131.0,2.0,15.0,27.0,0.0,2024-10-06,55.6,253.2218152904436,228.70317732521684,207.93297006625545,83.74129382262939,0.9055793553370677,0.835878845224763,0.8646453395789655,0.4862852883167083,20.86229801601803,19.63858826870118,18.40187014989513,5.319716324653723,30.428144975479313,28.86560123202271,27.93204638455431,7.293927257996097,0.26600399139590536,0.29992478918895493,0.3849710364398732,0.5598193153096818
00-0036945,J.Fields,2024_06_PIT_LV,2024,6,PIT,LV,145.0,0.0,14.0,25.0,0.0,2024-10-13,56.0,192.1109076452218,196.13545155014458,193.94515732693625,85.5962115563109,1.4527896776685338,1.223919230149842,1.0710734596555171,0.7308127475084515,17.931149008009015,18.092392179134123,17.78334830445965,4.984281330844603,28.714072487739656,28.243734154681807,27.762583405544436,6.036089784343856,0.13300199569795268,0.1999498594593033,0.3149763025417144,0.48365198607261933
00-0036945,J.Fields,2024_12_PIT_CLE,2024,12,PIT,CLE,0.0,0.0,0.0,1.0,0.0,2024-11-21,0.0,168.5554538226109,179.09030103342974,185.04603781294784,74.90538818317512,0.7263948388342669,0.8159461534332281,0.8763328306272412,0.8787282057579683,15.965574504004508,16.728261452756083,17.095466794557897,4.605884481105926,26.85703624386983,27.16248943645454,27.260295513627266,5.216542144132397,0.06650099784897634,0.13329990630620223,0.2577078838977663,0.4087195897673642
00-0036945,J.Fields,2024_19_PIT_BAL,2024,19,PIT,BAL,0.0,0.0,0.0,1.0,0.0,2025-01-11,0.0,84.27772691130545,119.3935340222865,151.40130366513912,112.47135086265999,0.36319741941713346,0.5439641022888188,0.7169995886950155,0.8364873560061816,7.982787252002254,11.15217430183739,13.987200104638278,9.585126552222963,13.928518121934914,18.44165962430303,22.4856963293314,14.431691613446295,0.03325049892448817,0.08886660420413482,0.2108519050072633,0.34103313311021405
00-0036945,J.Fields,2025_01_PIT_NYJ,2025,1,NYJ,PIT,218.0,1.0,16.0,23.0,0.0,2025-09-07,69.6,42.138863455652725,79.59568934819102,123.87379390784109,111.32328722392106,0.18159870970856673,0.36264273485921256,0.5866360271141036,0.7407210407581458,3.991393626001127,7.4347828678915935,11.444072812885864,9.787607727684044,7.464259060967457,12.627773082868687,18.579206087634784,14.944977094063718,0.016625249462244085,0.05924440280275656,0.1725151950059427,0.2823639831121742
00-0036945,J.Fields,2025_02_BUF_NYJ,2025,2,NYJ,BUF,27.0,0.0,3.0,11.0,0.0,2025-09-14,27.3,130.06943172782636,125.73045956546068,140.9876495609609,116.5459512083557,0.5907993548542834,0.5750951565728084,0.6617931130933574,0.6918226065096573,9.995696813000563,10.289855245261062,12.272423210542978,9.178422470885671,15.232129530483729,16.08518205524579,19.382986798973914,13.371078948003552,0.008312624731122042,0.03949626853517104,0.1411487959139531,0.23265407365931634
00-0036945,J.Fields,2025_04_NYJ_MIA,2025,4,NYJ,MIA,226.0,1.0,20.0,27.0,0.0,2025-09-29,74.1,78.53471586391318,92.82030637697379,120.26262236805891,108.45737082343062,0.2953996774271417,0.383396771048539,0.5414670925309287,0.6410535781950986,6.497848406500282,7.859903496840709,10.586528081353345,8.421636209896143,13.116064765241864,14.390121370163861,17.858807380978654,11.241600344454458,0.004156312365561021,0.02633084569011403,0.11548537847505252,0.19109840281097573
00-0036945,J.Fields,2025_05_DAL_NYJ,2025,5,NYJ,DAL,283.0,2.0,32.0,48.0,0.0,2025-10-05,66.7,152.26735793195658,137.2135375846492,139.48760011932092,112.99954999880636,0.6476998387135708,0.5889311806990261,0.6248367120707599,0.6160985667519133,13.24892420325014,11.90660233122714,12.29806843019819,9.392660234199742,20.058032382620933,18.593414246775907,19.520842402618896,11.332176742329914,0.0020781561827805106,0.017553897126742688,0.09448803693413388,0.15664711967715034
00-0036945,J.Fields,2025_06_DEN_NYJ,2025,6,NYJ,DEN,45.0,0.0,9.0,17.0,0.0,2025-10-12,52.9,217.63367896597828,185.8090250564328,165.58076373398984,120.0683237709785,1.3238499193567854,1.0592874537993506,0.8748664007851671,0.8978525426898204,22.62446210162507,18.604401554151426,15.880237806525791,13.075396625976248,34.02901619131047,28.395609497850607,24.698871056688187,18.05047734816858,0.0010390780913902553,0.011702598084495126,0.07730839385520044,0.128236010231017
00-0036945,J.Fields,2025_07_CAR_NYJ,2025,7,NYJ,CAR,46.0,0.0,6.0,12.0,0.0,2025-10-19,50.0,131.31683948298914,138.8726833709552,143.65698850962804,122.95725006069428,0.6619249596783927,0.7061916358662338,0.7157997824605912,0.9214758636092207,15.812231050812535,15.402934369434286,14.629285478066556,11.815278736510866,25.514508095655234,24.59707299856707,23.299076319108515,15.914941213802972,0.0005195390456951277,0.007801732056330085,0.06325232224516399,0.10488577009968461
00-0036945,J.Fields,2025_08_NYJ_CIN,2025,8,NYJ,CIN,244.0,1.0,21.0,33.0,0.0,2025-10-26,63.6,88.65841974149457,107.91512224730347,125.90117241696838,111.69116663880357,0.33096247983919636,0.4707944239108226,0.5856543674677563,0.8394093935423832,10.906115525406268,12.268622912956191,13.060324482054455,10.845597194860002,18.757254047827615,20.398048665711382,21.244698806543326,14.592341002354228,0.00025976952284756383,0.005201154704220058,0.05175190001877053,0.08573752981831644
00-0036945,J.Fields,2025_10_CLE_NYJ,2025,10,NYJ,CLE,54.0,1.0,6.0,11.0,1.0,2025-11-09,54.5,166.3292098707473,153.276748164869,147.3736865229741,116.02070462409229,0.6654812399195982,0.6471962826072151,0.6609899370190733,0.7399545882622232,15.953057762703134,15.179081941970795,14.503901848953644,9.979725200343362,25.878627023913808,24.598699110474257,23.38202629626272,13.640794368988997,0.00012988476142378191,0.003467436469480039,0.04234246365172134,0.07005805064510055
00-0036945,J.Fields,2025_11_NYJ_NE,2025,11,NYJ,NE,116.0,1.0,15.0,26.0,0.0,2025-11-13,57.7,110.16460493537365,120.18449877657933,130.39665260970608,108.22020001639778,0.8327406199597991,0.7647975217381434,0.7226281302883326,0.6321368446834662,10.976528881351566,12.119387961313864,12.957737876416616,9.476335166494986,18.439313511956904,20.06579940698284,21.130748787851314,13.244450283652501,0.5000649423807119,0.33564495764632,0.21646201571504473,0.5283245696647431
00-0036946,K.Mond,2021_17_MIN_GB,2021,17,MIN,GB,5.0,0.0,2.0,3.0,0.0,2022-01-02,66.7,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0036963,A.St. Brown,2023_08_LV_DET,2023,8,DET,LV,0.0,0.0,0.0,0.0,0.0,2023-10-30,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0036963,A.St. Brown,2024_04_SEA_DET,2024,4,DET,SEA,7.0,1.0,1.0,1.0,0.0,2024-09-30,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036971,T.Lawrence,2021_01_JAX_HOU,2021,1,JAX,HOU,332.0,3.0,28.0,51.0,3.0,2021-09-12,54.9,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0036971,T.Lawrence,2021_02_DEN_JAX,2021,2,JAX,DEN,118.0,1.0,14.0,34.0,2.0,2021-09-19,41.2,332.0,332.0,332.0,0.0,3.0,3.0,3.0,0.0,28.0,28.0,28.0,0.0,51.0,51.0,51.0,0.0,3.0,3.0,3.0,0.0
00-0036971,T.Lawrence,2021_03_ARI_JAX,2021,3,JAX,ARI,219.0,1.0,22.0,34.0,2.0,2021-09-26,64.7,225.0,260.6666666666667,293.09090909090907,151.32085117392117,2.0,2.3333333333333335,2.636363636363636,1.4142135623730951,21.0,23.333333333333336,25.454545454545453,9.899494936611665,42.5,45.33333333333334,47.90909090909091,12.020815280171307,2.5,2.6666666666666665,2.818181818181818,0.7071067811865476
00-0036971,T.Lawrence,2021_04_JAX_CIN,2021,4,JAX,CIN,204.0,0.0,17.0,24.0,0.0,2021-09-30,70.8,222.0,246.7777777777778,279.61983471074376,105.684763475012,1.5,1.888888888888889,2.3388429752066107,1.2403473458920846,21.5,22.888888888888893,24.826446280991732,6.770978795281658,38.25,41.555555555555564,45.38016528925619,10.542952440082722,2.25,2.4444444444444446,2.6694214876033056,0.6201736729460422
00-0036971,T.Lawrence,2021_05_TEN_JAX,2021,5,JAX,TEN,273.0,1.0,23.0,34.0,1.0,2021-10-10,67.6,213.0,232.51851851851856,265.8707738542449,84.30679295493256,0.75,1.2592592592592595,1.9135987978963176,1.4102204808154215,19.25,20.92592592592593,23.40345604808414,6.119425497630694,31.125,35.70370370370371,41.49286250939143,12.611010823283062,1.125,1.62962962962963,2.184072126220886,1.430074397349623
00-0036971,T.Lawrence,2021_06_MIA_JAX,2021,6,JAX,MIA,319.0,1.0,25.0,41.0,0.0,2021-10-17,61.0,243.0,246.01234567901238,267.16699678983673,70.50974196052775,0.875,1.1728395061728398,1.7474899255515326,1.1304662775855496,21.125,21.61728395061729,23.330100402977934,4.994128193743451,32.5625,35.13580246913581,40.13052387132026,10.07387462894249,1.0625,1.4197530864197534,1.968786285089816,1.1869298790023435
00-0036971,T.Lawrence,2021_08_JAX_SEA,2021,8,JAX,SEA,238.0,1.0,32.0,54.0,1.0,2021-10-31,59.3,281.0,270.3415637860083,276.59117919168455,68.89987803029409,0.9375,1.11522633744856,1.6115826663603448,0.9173984910512035,23.0625,22.744855967078195,23.6337185115274,4.415358413327137,36.78125,37.09053497942388,40.28861044017111,8.711135761536736,0.53125,0.9465020576131691,1.610825142346213,1.219951193039868
00-0036971,T.Lawrence,2021_09_BUF_JAX,2021,9,JAX,BUF,118.0,0.0,15.0,26.0,0.0,2021-11-07,57.7,259.5,259.56104252400553,269.5746011568328,58.53951034227089,0.96875,1.07681755829904,1.500385817931191,0.7478965119946516,27.53125,25.82990397805213,25.154860600340598,6.07036686194242,45.390625,42.727023319615924,42.78159036014,11.4078919386084,0.765625,0.964334705075446,1.4997660255559924,0.9916427273536406
00-0036971,T.Lawrence,2021_10_JAX_IND,2021,10,JAX,IND,162.0,0.0,16.0,36.0,0.0,2021-11-14,44.4,188.75,212.37402834933704,242.01558276468137,88.65910200292889,0.484375,0.7178783721993601,1.2275883964891563,0.833365308792193,21.265625,22.21993598536809,23.30852230936958,7.559916818019561,35.6953125,37.15134887974395,39.73039211284181,12.820871142005014,0.3828125,0.6428898033836308,1.227081293636721,0.9549651599042244
00-0036971,T.Lawrence,2021_11_SF_JAX,2021,11,JAX,SF,158.0,0.0,16.0,25.0,0.0,2021-11-21,64.0,175.375,195.5826855662247,227.46729498928477,77.04706952021785,0.2421875,0.47858558146624014,1.0043905062184004,0.7781303955450655,18.6328125,20.146623990245395,21.979700071302382,6.985118778108046,35.84765625,36.7675659198293,39.05213900141603,10.475833269961075,0.19140625,0.4285932022557539,1.00397560388459,0.8495858853755629
00-0036971,T.Lawrence,2021_12_ATL_JAX,2021,12,JAX,ATL,228.0,1.0,23.0,43.0,1.0,2021-11-28,53.5,166.6875,183.05512371081647,214.8368777185057,65.93001039421351,0.12109375,0.3190570543108268,0.8217740505423275,0.683361363796226,17.31640625,18.764415993496932,20.89248187652013,6.105724651756512,30.423828125,32.84504394655287,36.4972046375222,10.563693684274783,0.095703125,0.285728801503836,0.8214345849964826,0.7292806872729621
00-0036971,T.Lawrence,2021_13_JAX_LA,2021,13,JAX,LA,145.0,0.0,16.0,28.0,0.0,2021-12-05,57.1,197.34375,198.03674914054432,217.23017267877736,58.8051534259241,0.560546875,0.5460380362072179,0.8541787686255407,0.6633584493838016,20.158203125,20.176277328997955,21.275666989880108,5.46157337885784,36.7119140625,36.23002929770192,37.67953106706362,10.149895256521958,0.5478515625,0.5238192010025573,0.8539010240880311,0.7044102370964893
00-0036971,T.Lawrence,2021_14_JAX_TEN,2021,14,JAX,TEN,221.0,0.0,24.0,40.0,4.0,2021-12-12,60.0,171.171875,180.3578327603629,204.09741400990876,55.555769219239636,0.2802734375,0.36402535747147863,0.6988735379663514,0.6133078713036318,18.0791015625,18.784184885998638,20.316454809901906,4.972724011944359,32.35595703125,33.48668619846795,35.91961632759751,9.35340133718215,0.27392578125,0.34921280066837157,0.6986462924356618,0.6379414212253876
00-0036971,T.Lawrence,2021_15_HOU_JAX,2021,15,JAX,HOU,210.0,0.0,22.0,38.0,0.0,2021-12-19,57.9,196.0859375,193.90522184024195,207.1706114626526,50.163062448454305,0.14013671875,0.24268357164765245,0.5718056219724693,0.5362438821822614,21.03955078125,20.522789923999092,20.986190299010648,4.903204685012301,36.177978515625,35.65779079897864,36.66150426803432,8.372854035054866,2.136962890625,1.5661418671122478,1.2988924210837234,1.9934401203791468
00-0036971,T.Lawrence,2021_16_JAX_NYJ,2021,16,JAX,NYJ,280.0,0.0,26.0,40.0,0.0,2021-12-26,65.0,203.04296875,199.27014789349465,207.6850457421703,41.82652074618396,0.070068359375,0.16178904776510164,0.4678409634320203,0.45613475633008027,21.519775390625,21.01519328266606,21.170519335554165,4.0783882242849625,37.0889892578125,36.4385271993191,36.904867128391714,6.946857389166057,1.0684814453125,1.044094578074832,1.0627301627048644,1.8249565283307208
00-0036971,T.Lawrence,2021_17_JAX_NE,2021,17,JAX,NE,193.0,1.0,17.0,27.0,3.0,2022-01-02,63.0,241.521484375,226.18009859566314,220.83321924359387,54.558894583719336,0.0350341796875,0.10785936517673445,0.38277897008074385,0.38206677616222773,23.7598876953125,22.676795521777375,22.04860672908977,4.241586615880017,38.54449462890625,37.625684799546065,37.46761855959322,5.974569364523458,0.53424072265625,0.6960630520498882,0.8695064967585254,1.5884258658185006
00-0036971,T.Lawrence,2021_18_IND_JAX,2021,18,JAX,IND,223.0,2.0,23.0,32.0,0.0,2022-01-09,71.9,217.2607421875,215.1200657304421,215.7726339265768,47.85653694109015,0.51751708984375,0.40523957678448963,0.49500097552060857,0.5642735818772454,20.37994384765625,20.784530347851586,21.130678232891626,4.576644538365556,32.772247314453125,34.08378986636404,35.564415185121725,7.4269471375890355,1.767120361328125,1.4640420346999254,1.256868951893339,1.776665558376935
00-0036971,T.Lawrence,2022_01_JAX_WAS,2022,1,JAX,WAS,275.0,1.0,24.0,43.0,1.0,2022-09-11,55.8,220.13037109375,217.74671048696143,217.08670048538102,39.294730668846036,1.258758544921875,0.9368263845229932,0.7686371617895889,0.958505159778707,21.689971923828125,21.523020231901057,21.470554917820422,3.9149922684844753,32.38612365722656,33.3891932442427,34.916339696917774,6.162717469768955,0.8835601806640625,0.9760280231332837,1.028347324276368,1.6430915401635267
00-0036971,T.Lawrence,2022_02_IND_JAX,2022,2,JAX,IND,235.0,2.0,25.0,30.0,0.0,2022-09-18,83.3,247.565185546875,236.83114032464096,227.6163913062208,44.044547603540124,1.1293792724609375,0.9578842563486623,0.8107031323732998,0.7833236186809226,22.844985961914062,22.348680154600707,21.930454023671253,3.4528805379598553,37.69306182861328,36.5927954961618,36.386096115659996,7.139821662609913,0.9417800903320312,0.9840186820888559,1.0231932653170284,1.341637251782736
00-0036971,T.Lawrence,2022_03_JAX_LAC,2022,3,JAX,LAC,262.0,3.0,28.0,40.0,0.0,2022-09-25,70.0,241.2825927734375,236.22076021642732,228.95886561418064,35.97515974999676,1.5646896362304688,1.3052561708991082,1.0269389264872453,0.843049197423584,23.92249298095703,23.232453436400473,22.48855329209466,3.1465680328793786,33.84653091430664,34.395196997441204,35.22498773099454,6.786625540833323,0.4708900451660156,0.656012454725904,0.8371581261684777,1.212007972858983
00-0036971,T.Lawrence,2022_04_JAX_PHI,2022,4,JAX,PHI,174.0,2.0,11.0,23.0,1.0,2022-10-02,47.8,251.64129638671875,244.81384014428488,234.9663445934205,32.363721264375414,2.2823448181152344,1.8701707805994054,1.3856773034895642,1.1276713315390432,25.961246490478516,24.821635624266982,23.49063451171381,3.5936531916408874,36.92326545715332,36.26346466496081,36.09317177990462,6.279456848610223,0.2354450225830078,0.43734163648393604,0.684947557774209,1.0482609294879008
00-0036971,T.Lawrence,2022_05_HOU_JAX,2022,5,JAX,HOU,286.0,0.0,25.0,47.0,2.0,2022-10-09,53.2,212.82064819335938,221.20922676285662,223.88155466734403,45.72983834768897,2.141172409057617,1.9134471870662706,1.4973723392187344,0.9232788190076242,18.480623245239258,20.214423749511326,21.219610055038572,7.853379473044301,29.96163272857666,31.84230977664054,33.71259509264923,8.669154900544028,0.6177225112915039,0.624894424322624,0.74222981999708,0.9058186149725722
00-0036971,T.Lawrence,2022_06_JAX_IND,2022,6,JAX,IND,165.0,1.0,20.0,23.0,0.0,2022-10-16,87.0,249.4103240966797,242.80615117523774,235.17581745509966,50.598549852860096,1.0705862045288086,1.2756314580441805,1.2251228229971463,1.2590941682605723,21.74031162261963,21.809615833007552,21.906953681395194,6.890474493559575,38.48081636428833,36.89487318442703,36.12848689398573,10.673510371410396,1.308861255645752,1.083262949548416,0.9709153072703381,1.0354994759746672
00-0036971,T.Lawrence,2022_07_NYG_JAX,2022,7,JAX,NYG,310.0,0.0,22.0,43.0,0.0,2022-10-23,51.2,207.20516204833984,216.87076745015852,222.4165779178088,58.210129237271175,1.0352931022644043,1.183754305362787,1.1841914006340288,1.0382592424039372,20.870155811309814,21.20641055533837,21.56023483023243,5.70631813500542,30.740408182144165,32.26324878961802,33.74148927689741,11.383280562487226,0.654430627822876,0.7221752996989441,0.7943852514030039,1.0201961381065592
